game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,0,0,0:11:03,0:00:57,0:00:03,11,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,0,0,0:10:47,0:01:13,0:00:16,12,SAS,turnover,,,,,,,,,,Dejounte Murray,,,bad pass,,Derrick Jones Jr.,bad pass,,,,,,Murray Bad Pass Turnover (P1.T1): Jones Jr. STEAL (1 STL)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,2,0,0:10:38,0:01:22,0:00:09,13,POR,shot,,,,,,,,,,Norman Powell,2,,,made,,layup,1,-3,9,25.3,5.9,Powell 1' Driving Finger Roll Layup (2 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,2,0,0:10:18,0:01:42,0:00:20,14,SAS,turnover,,,,,,,,,,DeMar DeRozan,,,,,Robert Covington,lost ball,,,,,,DeRozan Lost Ball Turnover (P1.T2): Covington STEAL (1 STL)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,2,0,0:10:08,0:01:52,0:00:10,15,POR,shot,,,,,,,,,,Jusuf Nurkic,0,,,missed,,floating jump shot,12,66,100,18.4,15.0,MISS Nurkic 12' Floating Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,2,0,0:10:05,0:01:55,0:00:03,16,POR,rebound,,,,,,,,,,Derrick Jones Jr.,,,,,,rebound offensive,,,,,,Jones Jr. REBOUND (Off:2 Def:0)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,4,0,0:09:55,0:02:05,0:00:10,17,POR,shot,,,,,,,,,,Jusuf Nurkic,2,,,made,,jump shot,1,-3,6,25.3,5.6,Nurkic 1' Turnaround Jump Shot (2 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,4,2,0:09:41,0:02:19,0:00:14,18,SAS,shot,Jakob Poeltl,,,,,,,,,DeMar DeRozan,2,,,made,,jump shot,18,21,179,27.1,71.1,DeRozan 18' Pullup Jump Shot (2 PTS) (Poeltl 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Jakob Poeltl,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,4,2,0:09:30,0:02:30,0:00:11,19,SAS,foul,,,,,,,,Jusuf Nurkic,,Jakob Poeltl,,,p.foul,,,personal,,,,,,Poeltl P.FOUL (P2.T2) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,4,2,0:09:30,0:02:30,0:00:00,20,SAS,substitution,,,,,Drew Eubanks,Jakob Poeltl,,,,Jakob Poeltl,,,,,,sub,,,,,,SUB: Eubanks FOR Poeltl
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,6,2,0:09:23,0:02:37,0:00:07,21,POR,shot,Jusuf Nurkic,,,,,,,,,Norman Powell,2,,,made,,cutting dunk shot,1,3,6,24.7,5.6,Powell 1' Cutting Dunk Shot (4 PTS) (Nurkic 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,6,2,0:09:08,0:02:52,0:00:15,22,SAS,shot,,,,,,,,,,Dejounte Murray,0,,,missed,,jump shot,19,-109,153,14.1,73.7,MISS Murray 19' Pullup Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,6,2,0:09:06,0:02:54,0:00:02,23,SAS,rebound,,,,,,,,,,Drew Eubanks,,,,,,rebound offensive,,,,,,Eubanks REBOUND (Off:1 Def:0)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,6,5,0:09:02,0:02:58,0:00:04,24,SAS,shot,DeMar DeRozan,,,,,,,,,Derrick White,3,,,made,,3pt jump shot,28,-210,181,4.0,70.9,White 28' 3PT Jump Shot (3 PTS) (DeRozan 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,6,5,0:08:49,0:03:11,0:00:13,25,POR,turnover,,,,,,,,,,Jusuf Nurkic,,,,,Drew Eubanks,lost ball,,,,,,Eubanks STEAL (1 STL): Nurkic Lost Ball Turnover (P1.T1)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,6,7,0:08:37,0:03:23,0:00:12,26,SAS,shot,,,,,,,,,,Keldon Johnson,2,,,made,,floating jump shot,7,30,64,28.0,82.6,Johnson 7' Floating Jump Shot (2 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,9,7,0:08:26,0:03:34,0:00:11,27,POR,shot,,,,,,,,,,CJ McCollum,3,,,made,,3pt pullup jump shot,26,-98,236,34.8,28.6,McCollum 26' 3PT Pullup Jump Shot (3 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,9,9,0:08:04,0:03:56,0:00:22,28,SAS,shot,Drew Eubanks,,,,,,,,,Dejounte Murray,2,,,made,,floating jump shot,11,106,13,35.6,87.7,Murray 11' Floating Jump Shot (2 PTS) (Eubanks 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,9,0:07:53,0:04:07,0:00:11,29,POR,shot,CJ McCollum,,,,,,,,,Jusuf Nurkic,2,,,made,,cutting dunk shot,1,-3,10,25.3,6.0,Nurkic 1' Cutting Dunk Shot (4 PTS) (McCollum 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,9,0:07:46,0:04:14,0:00:07,30,POR,foul,,,,,,,,DeMar DeRozan,,Derrick Jones Jr.,,,p.foul,,,personal,,,,,,Jones Jr. P.FOUL (P1.T1) (E.Lewis)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,9,0:07:37,0:04:23,0:00:09,31,SAS,shot,,,,Derrick Jones Jr.,,,,,,Keldon Johnson,0,,,missed,,driving layup,4,-28,28,22.2,86.2,MISS Johnson 4' Driving Layup: Jones Jr. BLOCK (1 BLK)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,9,0:07:37,0:04:23,0:00:00,32,SAS,rebound,,,,,,,,,,,,,,,,rebound offensive,,,,,,SPURS Rebound
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,9,0:07:30,0:04:30,0:00:07,33,SAS,shot,,,,,,,,,,Keldon Johnson,0,,,missed,,driving dunk,2,-3,15,24.7,87.5,MISS Johnson 2' Driving Dunk
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,9,0:07:28,0:04:32,0:00:02,34,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound offensive,,,,,,Murray REBOUND (Off:1 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,11,0:07:26,0:04:34,0:00:02,35,SAS,shot,Dejounte Murray,,,,,,,,,Drew Eubanks,2,,,made,,dunk,2,2,20,25.2,87.0,Eubanks 2' Dunk (2 PTS) (Murray 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,11,0:07:17,0:04:43,0:00:09,36,POR,shot,,,,Derrick White,,,,,,Norman Powell,0,,,missed,,driving layup,1,3,8,24.7,5.8,White BLOCK (1 BLK): MISS Powell 1' Driving Layup
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,11,0:07:14,0:04:46,0:00:03,37,SAS,rebound,,,,,,,,,,Keldon Johnson,,,,,,rebound defensive,,,,,,Johnson REBOUND (Off:0 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,13,0:07:06,0:04:54,0:00:08,38,SAS,shot,Derrick White,,,,,,,,,Drew Eubanks,2,,,made,,driving layup,7,-52,47,19.8,84.3,Eubanks 7' Driving Layup (4 PTS) (White 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,13,0:07:06,0:04:54,0:00:00,39,POR,foul,,,,,,,,Drew Eubanks,,Jusuf Nurkic,,,s.foul,,,shooting,,,,,,Nurkic S.FOUL (P1.T2) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,14,0:07:06,0:04:54,0:00:00,40,SAS,free throw,,,,,,,1,,1,Drew Eubanks,1,,,made,,free throw 1/1,,,,,,Eubanks Free Throw 1 of 1 (5 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,14,0:06:53,0:05:07,0:00:13,41,POR,turnover,,,,,,,,,,Jusuf Nurkic,,,,,Keldon Johnson,lost ball,,,,,,Johnson STEAL (1 STL): Nurkic Lost Ball Turnover (P2.T2)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,16,0:06:48,0:05:12,0:00:05,42,SAS,shot,Dejounte Murray,,,,,,,,,Keldon Johnson,2,,,made,,driving dunk,0,0,5,25.0,88.5,Johnson 1' Driving Dunk (4 PTS) (Murray 2 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,16,0:06:48,0:05:12,0:00:00,43,POR,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Trail Blazers Timeout: Regular (Reg.1 Short 0)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,16,0:06:48,0:05:12,0:00:00,44,POR,technical foul,,,,,,,,,,,,,,,,coach technical foul,,,,,,
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,17,0:06:48,0:05:12,0:00:00,45,SAS,free throw,,,,,,,1,,1,DeMar DeRozan,1,,,made,,free throw technical,,,,,,DeRozan Free Throw Technical (3 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,17,0:06:30,0:05:30,0:00:18,46,POR,shot,,,,,,,,,,Jusuf Nurkic,0,,,missed,,cutting layup shot,1,11,9,23.9,5.9,MISS Nurkic 1' Cutting Layup Shot
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,17,0:06:24,0:05:36,0:00:06,47,POR,shot,,,,,,,,,,Jusuf Nurkic,0,,,missed,,layup,0,0,0,25.0,5.0,MISS Nurkic Putback Layup
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,17,0:06:24,0:05:36,0:00:00,48,POR,rebound,,,,,,,,,,Jusuf Nurkic,,,,,,rebound offensive,,,,,,Nurkic REBOUND (Off:1 Def:0)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,17,0:06:22,0:05:38,0:00:02,49,SAS,rebound,,,,,,,,,,Dejounte Murray,,,,,,rebound defensive,,,,,,Murray REBOUND (Off:1 Def:2)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,11,19,0:06:18,0:05:42,0:00:04,50,SAS,shot,Dejounte Murray,,,,,,,,,DeMar DeRozan,2,,,made,,layup,1,5,5,25.5,88.5,DeRozan 1' Driving Finger Roll Layup (5 PTS) (Murray 3 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,13,19,0:06:08,0:05:52,0:00:10,51,POR,shot,,,,,,,,,,CJ McCollum,2,,,made,,floating jump shot,10,88,37,16.2,8.7,McCollum 10' Floating Jump Shot (5 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,13,21,0:05:52,0:06:08,0:00:16,52,SAS,shot,Dejounte Murray,,,,,,,,,Drew Eubanks,2,,,made,,hook shot,10,36,92,28.6,79.8,Eubanks 10' Hook Shot (7 PTS) (Murray 4 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,13,21,0:05:41,0:06:19,0:00:11,53,POR,shot,,,,,,,,,,CJ McCollum,0,,,missed,,3pt jump shot,24,-209,126,45.900000000000006,17.6,MISS McCollum 24' 3PT Jump Shot
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,13,21,0:05:41,0:06:19,0:00:00,54,SAS,rebound,,,,,,,,,,DeMar DeRozan,,,,,,rebound defensive,,,,,,DeRozan REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,13,21,0:05:27,0:06:33,0:00:14,55,SAS,shot,,,,,,,,,,DeMar DeRozan,0,,,missed,,layup,1,4,7,25.4,88.3,MISS DeRozan 1' Layup
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,13,21,0:05:24,0:06:36,0:00:03,56,POR,rebound,,,,,,,,,,Norman Powell,,,,,,rebound defensive,,,,,,Powell REBOUND (Off:0 Def:1)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,15,21,0:05:18,0:06:42,0:00:06,57,POR,shot,Norman Powell,,,,,,,,,CJ McCollum,2,,,made,,floating jump shot,12,-35,120,28.5,17.0,McCollum 13' Floating Jump Shot (7 PTS) (Powell 1 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,15,23,0:05:05,0:06:55,0:00:13,58,SAS,shot,Dejounte Murray,,,,,,,,,DeMar DeRozan,2,,,made,,jump shot,12,55,112,30.5,77.8,DeRozan 12' Pullup Jump Shot (7 PTS) (Murray 5 AST)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,15,23,0:04:53,0:07:07,0:00:12,59,SAS,foul,,,,,,,,Norman Powell,,Drew Eubanks,,,s.foul,,,shooting,,,,,,Eubanks S.FOUL (P1.T3) (M.Smith)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Dejounte Murray,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,60,POR,free throw,,,,,,,1,,2,Norman Powell,1,,,made,,free throw 1/2,,,,,,Powell Free Throw 1 of 2 (5 PTS)
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,CJ McCollum,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,61,SAS,substitution,,,,,Patty Mills,Dejounte Murray,,,,Dejounte Murray,,,,,,sub,,,,,,SUB: Mills FOR Murray
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,Enes Kanter,Derrick Jones Jr.,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,62,POR,substitution,,,,,Enes Kanter,CJ McCollum,,,,CJ McCollum,,,,,,sub,,,,,,SUB: Kanter FOR McCollum
22000853,2020-21 Regular Season,2021-04-16,Jusuf Nurkic,Enes Kanter,Anfernee Simons,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,63,POR,substitution,,,,,Anfernee Simons,Derrick Jones Jr.,,,,Derrick Jones Jr.,,,,,,sub,,,,,,SUB: Simons FOR Jones Jr.
22000853,2020-21 Regular Season,2021-04-16,Carmelo Anthony,Enes Kanter,Anfernee Simons,Robert Covington,Norman Powell,Drew Eubanks,Keldon Johnson,Derrick White,Patty Mills,DeMar DeRozan,1,16,23,0:04:53,0:07:07,0:00:00,64,POR,substitution,,,,,Carmelo Anthony,Jusuf Nurkic,,,,Jusuf Nurkic,,,,,,sub,,,,,,SUB: Anthony FOR Nurkic
